sku,nombre_producto,n_puntos,beta,alpha,r2
104525000,POSTA ROSADA CAT V CONGELADA COL,1.0,,,
104525040,MIX BERRIES 1 kg,145.0,-5.3956134989140105,49.452572116307486,0.047078989409212686
104525080,TE INFUSION MENTA LIPTON 20 uds.,35.0,-3.91494403620798,45.38123462999827,0.3443235160554103
104525090,TE INFUSION MANZANILLA LIPTON 20 uds.,1.0,,,
104525110,CONCENTRADO TOMATE POMAROLA 1 kg,202.0,11.430532916631302,-87.49413916454392,0.09276004115231562
104525120,TRIPLE CONCENTRADO TOMATE CAROZZI 1 kg,165.0,4.943497915787744,-36.61252119361644,0.016609988083193392
104525130,SALSA PIZZA POMAROLA 1 kg,133.0,1.613234181013731,-9.095982744369955,0.003048615406535692
104525140,BROCHETA BAMBU 25 cm 200 uds,20.0,-0.08452062402353155,1.2232683444208439,0.0012533944983452838
104525180,TOALLAS DESINFECTANTES VIRUTEX 35 uds.,9.0,0.6568678073452806,-6.101005767116022,0.014739784588007508
104525460,PURE DE PAPA INSTANTANEO 1 kg,127.0,10.846104207109573,-87.02619413371544,0.1394840453208874
104525490,SALSA TOMATE 200 g,112.0,6.925968532180753,-52.59996765989581,0.25224216425557494
104525770,HARINA S/POLVO 1 kg,173.0,9.283021662611425,-60.1780158843638,0.06374340133935925
104525830,TOCINO AHUMADO 500GR LA PREFERIDA,115.0,0.010659357920686778,1.6001854929827657,2.09536452454132e-06
104526080,AZUCAR G2 BONANZA 1 kg,48.0,0.700572228952189,-0.6242034501602239,0.03325946699539537
104526090,SAL FINA 1 kg,207.0,2.7769773904326183,-12.537194971720226,0.038876691408088866
104526100,JUREL AL NATURAL CONSERVA 425g,53.0,2.8552715056604425,-20.59813550103825,0.020010441153499727
104526240,SAL FINA 125 g,5.0,-13.708420375701106,106.00909347004323,0.4309898924416788
104526280,FRUTA LISTA TUTTI FRUTI C/JUGO UVA 113 g,42.0,7.654741466350396,-59.244848670819806,0.1047493752552089
104526560,ARROZ PREGRANEADO TUCAPEL 1 kg,143.0,-13.563304432646396,106.28089187519507,0.19752703855299739
104526620,TOALLAS DESINFECTANTES VIRUTEX 50 uds.,47.0,2.693572738359143,-23.2293415696264,0.15443188042668335
104526710,PAPEL HIGIENICO EXCELLENCE 2H 20M 16 UN,83.0,3.6018698708331387,-26.92332066605897,0.16356283543834618
104526760,PECHUGA DESHUESADA DE POLLO 1 KG,39.0,-4.296179614635019,41.171339792009924,0.14925587151260497
104526890,POSTA ROSADA CAT V CONG PRY,44.0,-2.98498270445484,33.29501168718026,0.0025919267054069725
104526960,MOSTACHOLI LUCCHETTI 400 g,15.0,-0.19139875936400674,4.09944845133399,0.011354137829705043
104526970,QUIFAROS LUCCHETTI 400 g,4.0,-0.9123417659564189,8.016221443616937,0.7295130564952964
104526980,CORBATAS LUCCHETTI 400 g,1.0,,,
104526990,CARACOLES LUCCHETTI 400 g,11.0,-0.48289459865448875,4.715719211927491,0.03797426768246067
104527000,CANUTO LUCCHETTI 400 g,7.0,0.16201815534542366,0.42912073747382223,0.006683109482201996
104527010,RIGATTI LUCCHETTI 400 g,10.0,-3.240197648775942,26.08246928185627,0.5211116180496385
104527030,CORBATITAS LUCCHETTI 400 g,5.0,0.07090805112668441,0.5123963979403258,2.082309890718105e-33
104527060,TALLARIN N°77 LUCCHETTI 400 g,8.0,7.329290223655178,-53.004645616905776,0.28765257987117715
104527240,LENTEJAS BANQUETE 6 mm 1 kg,6.0,4.7106065377677595,-35.19633460015595,0.3568043570510508
104527320,ARROZ G2 MIRAFLORES IMPORTADO 1 kg,129.0,2.960574762133944,-17.13669939951526,0.10253963174241656
104527350,GUANTES MULTIUSO TALLA S IMPEKE,1.0,,,
104527430,"PAPA 12 mm AVIKO 2,5 kg",241.0,-12.8312671529148,103.60494170993252,0.4796136397113591
104527450,PIZZA PEPPERONI INDIVIDUAL 160 g,64.0,-1.777140697510334,17.632187530787608,0.014503867353758944
104527460,PIZZA JAMON QUESO INDIVIDUAL 160 g,61.0,-0.3605201560512924,4.896972703174568,0.0014773133348129405
104527500,PAPEL HIGIENICO EXCELLEN 2H 250 M 6 UN,47.0,-2.6656364701976742,25.41296821836326,0.2702182504855689
104527520,"PAPA 10 mm AVIKO 2,5 kg",248.0,-0.15295673078256772,7.213233872972861,9.701608747018234e-05
104527550,AVENA INSTANTANEA PURA AVENA 900 g,114.0,10.091479233583717,-70.29673587283852,0.474566862403799
104527560,AVENA INSTANTANEA PURA AVENA 500 g,108.0,16.08913289866759,-116.34019661198606,0.3947937586028033
104527570,JAMON SANDWICH LAMINADO SAN JORGE 500 g,129.0,0.6971739036906257,-2.3673948825836257,0.01001163695275399
104527640,JAMON PAVO AHUMADO LAMINADO SJ 500 g,158.0,12.491835115255654,-113.82918305617889,0.17058939277504725
104527650,JAMON PIERNA LAMINADO SAN JORGE 500 g,213.0,9.979708505280293,-85.47162235446477,0.07243053165346468
104527680,SET CAFE 2 PIEZAS,3.0,-1.1589602623089906e-16,0.693147180559946,
104527690,SUCEDANEO DE LIMON MINI RELKON 10 ml,66.0,-1.1741327740147762,12.01189628978717,0.01702676748956647
104527700,GALLETA OBSESION COSTA 85 g,109.0,1.4626441230929381,-11.464587880596111,0.004856957660471429
104527720,NOT MILK 1 L LOW FAT,56.0,-0.5356698071164033,7.32253047640703,0.05504996411746584
104527760,NOT BURGER FOOD SERVICE 115 g,116.0,-2.9794869025772686,31.212299322945828,0.00618360476058618
104527820,NOT MAYO ORIGINAL BOLSA 1 kg,113.0,7.292590858608369,-55.85575827986422,0.024603578281286752
104527830,POUCH ATUN LOMITO AGUA ZANAFOODS 1 kg,208.0,4.752080800048601,-37.893200682337635,0.03534910590516095
104527850,DONUT RELLENA COOKIES & CREAM  68 g,228.0,-2.7702223439353832,28.808632522690793,0.027311782306432494
104527900,JAMON PLANCHADO LAMINADO SAN JORGE 500 G,97.0,10.82912956216467,-92.73941976796134,0.6744824546132306
104527910,AJI COLOR 250 g,84.0,10.87270633479585,-89.99448091547342,0.21962930329235206
104527920,AJO EN POLVO 250 g,67.0,5.06821655154216,-42.673010873249105,0.061458341824809234
104527930,CANELA ENTERA 250 g,70.0,-9.172767491106605,97.26026598501585,0.07865391379962368
104527940,CANELA MOLIDA 250 g,67.0,-1.5702113217821456,15.375453217455282,0.02377193143399346
104527950,COMINO MOLIDO 250 g,60.0,-3.927926850939958,38.263342567840006,0.06973952936160716
104527960,ALIÑO COMPLETO 250 G,50.0,-0.4549462385936006,4.366285594877693,0.1398327152311977
104528010,PANGASIUS FILETE S/P 1KG 170-220G IMPORT,45.0,1.2796166217299803,-5.933118717188482,0.004242294825035459
104528030,MERLUZA C/P S/E  1 kg 120-170g IMPORTADA,28.0,4.694950730817978,-36.96189919242344,0.037401320804703854
104528070,MUFFIN ZANAHORIA NUEZ 115 g,126.0,-3.048664452846209,29.442217438675577,0.006388367554163366
104528080,MUFFIN MANZANA CANELA 115 g,105.0,0.29078835254895796,-0.3465951242741161,0.0006366425519313845
104528170,SALMON AHUMADO RECORTE  500g cong,114.0,13.800117520042921,-130.69726723809646,0.08935926652724656
104528220,KETCHUP SACHET HEINZ 9 G,98.0,-2.925813115993723,28.907651554968027,0.024903764735456937
104528280,AJI SACHET JB 8 G,21.0,-3.7370887157229578,33.77078999524857,0.006706003575447277
104528290,MAYONESA DELI SACHET HELLMANNS 7 G,63.0,1.762825494359402,-13.38067069910102,0.2823168872476437
104528350,ESPIRALES ITALIANISSIMO 5 kg,3.0,-0.1672195523804018,3.7232379268394227,0.020251611414494913
104528370,QUIFARO ITALIANISSIMO 5 kg,4.0,-0.07659679750934725,3.25029170452114,0.019571649946260147
104528380,CORBATAS ITALIANISSIMO 5 kg,2.0,-1.0186026775596946,10.484948464862056,0.9999999999999998
104528400,TALLARIN N°77 ITALIANISSIMO 5 kg,2.0,-0.20147178670071736,3.7838945380719093,1.0
104528420,CABELLOS DE ANGEL CORTO LUCCHETTI 400 g,8.0,,,
104528490,VINAGRETA MINI RELKON 10 ml,35.0,-0.35526876079156744,4.498350580366899,0.0009323369929941596
104528500,MERMELADA DE FRAMBUESA AMBROSOLI 1 kg,126.0,6.00042315538287,-47.248125033840836,0.1284793512092912
104528510,MERMELADA DE DAMASCO AMBROSOLI 1 kg,119.0,0.005920470028215291,3.1760204069977025,4.5451103264449344e-07
104528520,MERMELADA DE DURAZNO AMBROSOLI 1 kg,93.0,0.6951802646688399,-2.3899927336260367,0.00843037494428913
104528530,"HELADO CHOCOLATE BRESLER 2,4 l",23.0,0.8702746961438086,-6.123146180287078,0.018191363178733287
104528540,"HELADO VAINILLA BRESLER 2,4 l",25.0,-0.6274185461234412,6.371428626808356,0.008383249688587214
104528550,"HELADO TRISABOR BRESLER 2,4 l",3.0,0.084624790886377,-0.35830893408178516,0.15743466609840825
104528600,CALLAMPAS SECAS 500 g,66.0,-2.153987384449286,22.20986632428283,0.13493805488321176
104528630,GOLDEN CHICKEN REBOZADO SADIA 3 KG,125.0,1.3007086687990863,-7.478651833255636,0.00944528980469456
104528690,JUGO ORGANICO MANZANA MANGO AMA 300 ml,121.0,0.5710998932465096,-1.8061324419722333,0.00018047639342534587
104528700,SUCRALOSA LIQUIDA IANSA CERO K 250 ml,83.0,4.361048659382141,-37.7546702413346,0.3256019468694175
104528710,STEVIA LIQUIDA CERO K IANSA 250 ml,118.0,6.023183337328145,-55.3795794329553,0.10573580560421302
104528720,NOT MILK ORIGINAL 1 l,100.0,0.8345222240665039,-2.4887163812021798,0.0013586331863927239
104528730,ARROLLADO DE LOMO LAMINADO   500 GR,47.0,1.5826803848870385,-11.787267878053079,0.19330294144909427
104528740,"SALAME ITALIANO LAMINAD SAN JORGE 1,6 kg",114.0,0.01633550174136937,2.76925197151828,1.0883516889597275e-05
104528760,TRUTRO ALA REBOZADA SADIA 2 KG,180.0,-6.022460931292597,55.92072927261291,0.06832134747538113
104528800,ALMIDON DE MAIZ ALMIFRUT 1 kg,163.0,17.165617321404845,-125.24923043571249,0.34157502487371255
104528840,FALAFEL ARDO 1 kg,143.0,-1.080422771464646,12.119266882484443,0.0021431172670448497
104528870,"SALSA BARBACOA HEINZ 6,8 kg",112.0,0.09222997003805136,3.632037149013301,9.884470004982783e-06
104528900,MAYONESA DELI KRAFT 1 kg,221.0,-10.931628950160569,91.5735035195166,0.029060001913058093
104528950,QUESO IBERICO SEMI CURADO J.LLORENS 1 kg,1.0,,,
104528970,CAFE MOLIDO FILTRO CLASICO LAVAZZA 1 kg,1.0,,,
104528980,MEDIALUNA PAGNIFIQUE 40 g,158.0,-2.356094387279444,23.802520497574214,0.11012355663323245
104528990,MEDIALUNA PAGNIFIQUE 45 g,143.0,2.7640809296904147,-19.96524981999714,0.026700142172590615
104529000,REJILLA DE MEMBRILLO PAGNIFIQUE 48 g,128.0,6.641188450399458,-49.159485528141765,0.11525537653304944
104529030,TOP DE FRAMBUESA 72 g,55.0,1.3068044283603129,-7.543246408544492,0.0022409910044203685
104529080,TRUTRO ALA POLLO BBQ BL 1 kg,68.0,0.13340731926897234,1.1146672418837396,0.003209644894815569
104529100,TORTILLAS ZANAFOODS 18 cm 12 uds.,190.0,-1.1092152865672378,12.317703258544928,0.002866781079930241
104529110,TORTILLAS ZANAFOODS 23 cm 12 uds.,15.0,0.5263580089184955,-2.4141344962510516,0.1599290438831026
104529120,TORTILLAS ZANAFOODS 28 cm 12 uds.,230.0,1.7183608609412293,-9.578902655765976,0.0017888325760807588
104529150,MOSTAZA HEINZ 1 KG,217.0,-10.426851058281299,83.10182183943662,0.0939359095758616
104529170,CAMARON CRUDO PELADO DESVENADO 71/90 1KG,103.0,-9.85134607909228,89.3286257292566,0.04413283733104373
104529180,MOSTAZA SACHET HEINZ 6 G,72.0,-6.299315464764711,56.62124146342448,0.057089297751038444
104529190,HAMBURGUESA CERTIFIED ANGUS BEEF 198 G,112.0,-4.372028386444316,44.90848679600167,0.09626321619984803
104529210,"PAPA PREMIUM CRUNCH 10 mm AVIKO 2,27 kg",172.0,-14.6169880229851,118.83213692205146,0.3588902690238842
104529270,MARGARITA DE CREMA PAGNIFIQUE 36 g,127.0,7.2132749178710265,-53.31495390912608,0.15525714297612767
104529280,MARGARITA DE MEMBRILLO PAGNIFIQUE 36 g,76.0,2.7913275947661997,-19.581809295924852,0.08516720162761542
104529290,CROISSANT RELLENO MANJAR PAGNIFIQUE 41g,175.0,6.468290637417649,-48.556539168012726,0.056570899246697906
104529400,20002356 RESERVA DE TIERRA ESPRESSO CUP,1.0,,,
104529430,20002359 RESERVA TIERRA CAPPUCCIN SAUCER,1.0,,,
104529460,BARQUILLO CON CHOCOLATE POPPIES,206.0,0.2985617847885402,-0.608519963742886,0.0005996737309800848
104529470,MINI PALMERA DE AZUCAR  POPPIES,92.0,-0.5621908545148191,7.971913263205758,0.002359510095827937
104529480,CAPSULA BLUE GRAN ESPRESSO DARK ROAST 8g,57.0,-2.693333523895663,31.08790864818368,0.42166374232764264
104529530,COCADA CON CHOCOLATE POPPIES 70 g,202.0,-2.1709356979652568,22.69287400416626,0.021033209117903053
104529560,QUESO PARMESANO CONAPROLE IMP 6 kg,173.0,-7.707462972268366,74.22483148762211,0.10499445080832215
104529600,CHOCOLATE EN POLVO VENDING RISTORA 1 kg,48.0,0.5737812673231493,-2.636509456862165,0.004301331252692179
104529610,VAINILLA EN POLVO VENDING RISTORA 1 kg,44.0,-0.68480992164763,8.840262004290759,0.006830205311081992
104529640,NOT CHICKEN BURGER NOTCO 95 g,38.0,-0.8494871693901382,9.805113420257072,0.00802939730024867
104529660,MARGARINA QUALY C/SAL SADIA 500 gr,137.0,-1.9665764165567947,18.665968372554676,0.25206714106835104
104529670,VIENESAS LA ESPAÑOLA 900 g 20 uds.,131.0,9.027369435025117,-69.02769036192265,0.13221935217472444
104529700,SALMON FILETE PREMIUM T-D CJ 15 KG,3.0,18.101677041317874,-171.3889533648563,0.9028025172223274
104529710,BOMBILLA BICOLOR 10 MM,13.0,-0.3081036327789838,3.247667961877171,0.3805278484553563
104529860,"QUESO MOZZARELLA CORLASA 3,5 kg",1.0,,,
104529870,"QUESO CHEDDAR LAMINADO LUNCHITAS 2,26 kg",228.0,-14.104491707282422,129.55508630982004,0.09601576149612233
104529930,SALSA SOYA HERNANDEZ PLAZA 5 l,152.0,7.749983323193952,-50.11783590483224,0.04160279619033481
104529950,LOMO VETADO C/H STEAK CAB,2.0,-2.1932684227923467,23.535233148837545,1.0
104529960,LOMO VETADO STEAK CERTIFIED ANGUS BEEF,13.0,1.8620752287283213,-18.522514613059045,0.10373829533896443
104529990,ARROZ SUSHI TUCAPEL 2 kg,107.0,-6.1269242018713825,49.82095555877634,0.019933802752255456
104530050,NECTAR NARANJA SOPROLE 1 l,33.0,6.300411987510319,-39.183867927929455,0.5051390578086451
104530060,NECTAR DURAZNO SOPROLE 1 l,25.0,4.783411643897758,-29.457525926969247,0.10931242795403366
104530120,ACETO BALSAMICO IMPERATORE 500 cc,87.0,5.102816727321302,-39.35815848391922,0.07069546288735547
104530130,AMERICANA TRAVERSO 1 kg,88.0,-8.263905468551672,68.55099505556318,0.5280859804060632
104530140,CHUCRUT TRAVERSO 1 kg,80.0,-10.811871836526395,87.73812089544447,0.40126220588923506
104530190,KETCHUP TRAVERSO 1 kg,111.0,2.1897406784190254,-13.723634078067349,0.001869225536517255
104530200,AZUCAR MINI 5 g,111.0,0.06031704366855307,3.345954372681052,4.0785637384675194e-05
104530220,MOSTAZA TRAVERSO 1 kg,125.0,-2.252137993580991,19.07716095515298,0.005144748151734805
104530240,PEPINILLO MEDIANO TRAVERSO 1 kg,118.0,9.803188866059516,-73.20432853676589,0.19730676223412755
104530250,SAL MINI 1 g,1.0,,,
104530260,SALSA SOYA TRAVERSO 500 cc,39.0,-0.17663979016187178,3.456103507471229,3.79728116462736e-05
104530280,MAYONESA KRAFT REAL MAYO 315g,98.0,-4.806604508237583,46.30958437855042,0.026786334758074067
104530290,"MAYONESA KRAFT REAL MAYO 3,78 L",118.0,-1.8648930284202105,19.834654066720518,0.00133117749767001
104530320,HARINA TEMPURA 1 kg,26.0,-0.5195882253734649,5.634463913702832,0.023122791621158833
104530330,AROS CEBOLLA NATURALES REBOZADOS 1 kg,8.0,-0.3214908349421294,2.7393761079970003,0.9931928267892618
104530430,SALSA AGRIDULCE THAI ESPECIES AJI 2 l,9.0,5.32115618512429,-46.238909358695544,0.2309019448406929
104530550,CEREAL ZUCOSOS NESTLE 500 g,46.0,7.656775196682004,-65.6476688743028,0.2771803675005713
104530570,"SALSA PICANTE BUFFALO WING 3,79 l",100.0,0.33254095797408234,-0.17040066733788856,0.005903027930611555
104530720,SERVILLETA MANTEL 2 H 40x40CM 100 UN,55.0,-10.128641230750178,107.62122964899719,0.6553320814298725
104530760,SALSA TABASCO HOT 60 ml,114.0,-12.154634237289672,128.83478285944443,0.15719491886325715
104531070,ACEITE OLIVA E/VIRGEN OLITALIA 250 ml,59.0,2.3399671701331344,-21.806399847717056,0.03655246385916026
104531100,ACETO BALSAMICO MODENA OLITALIA 250 ml,71.0,-11.930983596204964,106.15034566293596,0.16200570983028392
104531210,85251 SERV RESTAURANT 1H 30x33cm 200 uds,1.0,,,
104531280,PLATO AMERICANO CORONA LAVAZZA,1.0,,,
104531320,TAZA AMERICANO CORONA LAVAZZA,1.0,,,
104531370,CHURRASCO VACUNO FLOW PACK 120 g,223.0,-1.542371988463315,17.88754595144015,0.014061355846291534
104531380,LOMITO DE CERDO FLOW PACK 120 g,163.0,-2.5205409212000087,24.91853008193684,0.05067704331903104
104531400,ACEITUNA NEGRA RODAJA OLICOOP 936 g,1.0,,,
104531410,ACEITUNA SEVILLANA DESHUESA OLICOOP 868g,1.0,,,
104531420,ACEITUNA SEVILLANA RODAJA OLICOOP 936 g,2.0,-0.7916774069445577,7.282854574482716,1.0
104531430,KETCHUP PET HEINZ FS 397 g,130.0,-2.2200262146907006,21.944795418504295,0.0030521598536918247
104531440,SERVILLETA INTERFOLIADA 15X9CM 300 UN,91.0,6.8327453859711476,-54.71539428913845,0.22129927459544663
104531450,MASCARILLA KN95 NEGRA 10 uds,1.0,,,
104531470,PAPAS ORIGINAL KRYZPO 37 g,144.0,-2.8322991165393825,28.800080577575823,0.012705365114983519
104531480,PAPAS QUESO KRYZPO 37 g,48.0,-0.5485866633372792,6.463307138887573,0.0018234656789544372
104531600,SALSA BARBACOA CAROZZI 1 kg,195.0,0.7074350964391067,-2.2603626946628856,0.00019107618000680854
104531620,MOSTAZA PET HEINZ FS 361 g,99.0,1.507455382930449,-11.036177045247985,0.0030712267311367152
104531630,PEPINILLO DILL RODAJAS HEINZ 3 kg,158.0,4.409750993171676,-32.58414025298144,0.023515015638558123
104531640,TOALLA EXCELLENCE 2H 24M 2 UN,54.0,1.5676732658032484,-12.348492524277104,0.10403320406669987
104531650,JUGO ORGANICO MANZANA ARANDANO AMA 300ml,117.0,7.6575220947036895,-60.15774388216493,0.02399197477286719
104531730,AGUARDIENTE MARQUEZ DE PAZ SOLDAN 40° 4l,1.0,,,
104532110,LECHE SEMIDESCREMADA FRUTILLA 200 ML,47.0,4.784275343171602,-33.32706350573052,0.2715038314583021
104532120,LECHE SEMIDESCREMADA CHOCOLATE 200 ML,61.0,8.154288289629706,-58.82945744901388,0.38401529022512704
104532130,QUINOA BLANCA ZANAFOODS 1 kg,169.0,0.5373052772516627,-1.3427529121155821,0.0011030676407664285
104532140,QUINOA TRICOLOR ZANAFOODS 1 kg,135.0,-0.7559775081214044,8.919361461714736,0.0003115544239997157
104532150,TORTA CHOCO COCO 15 PORC CONG CJ 2 UN,32.0,-0.8455927955709247,8.678043005103115,0.013490102858991344
104532160,TORTA MERENGUE FRAMBUESA CONG CJ 2 UN,36.0,0.31330477759854564,-2.2460196979655325,0.005088410765360079
104532170,TORTA MOKA 15 PORC CONG CJ 2 UN,40.0,-0.33227186575023093,4.168734923064367,0.01815842380163352
104532180,TORTA SACHER 15 PORC CONG CJ 2 UN,46.0,0.15594690548919463,-0.25349919356425904,0.0016793401035567644
104532190,TORTA TENTACION CHOCOLATE CONG CJ 2 UN,49.0,0.5384708703796405,-3.554451985524571,0.0412502511006269
104532200,TORTA TENTACION MANJAR NUEZ CONG CJ 2 UN,74.0,0.40337204196203946,-2.06177347703704,0.008499217199329485
104532210,SERVILLETA RESTAURANT 1H 22x23CM 160 UN,109.0,0.005307462736791625,3.557309776718318,2.2163577864596154e-07
104532370,PRIETA A LA CHILENA PF 1 KG,116.0,3.424776854549571,-25.473657524690374,0.09927934415500582
104532410,90302454 AMASADO SANDWICH SOFT CJ X 60UN,93.0,-14.58293074116824,122.87332816945377,0.8154624400780367
104532420,90302296 PAN DE LENGUA CJ X 55 UN,103.0,9.767865377800016,-74.47988690302415,0.09326108447911503
104532430,MEDIALUNA HORNEADA CONGELADA 40 gr,79.0,2.3405141947484025,-18.374398443697515,0.037596599662745846
104532460,TORTA DE FRAMBUESA CONGELADA,55.0,-2.8048771553229286,27.19778510701656,0.04339115002899733
104532470,TORTA DURAZNO Y MANJAR CONGELADA,57.0,3.831780550353624,-32.480378866190115,0.05999700369379374
104532490,TORTA MOUSSE CHOCOLATE CONGELADA,2.0,-0.8021569071180737,8.45342607530866,1.0
104532500,TORTA MOUSSE MANJAR CONGELADA,46.0,-1.8849208913284314,18.4992739783339,0.02712950827866456
104532510,TORTA PANQUEQUE NARANJA CONGELADA,81.0,0.08243013131094212,0.4634898724738579,4.651438203279506e-05
104532520,TORTA PIÑA CONGELADA,26.0,0.3597744261502383,-2.3007343820231965,0.05160405590879527
104532530,TORTA SELVA NEGRA CONGELADA,69.0,0.6424886585251347,-4.051930430920972,0.008500511701511306
104532540,TORTA TRES LECHES CONGELADA,82.0,1.3378577470761572,-10.338871029595001,0.09405971715912534
104532560,SERVILLETA RESTAURANT 1H 30x33CM 200 UN,98.0,3.200787791372143,-25.930646318234352,0.020626976204878827
104532620,"ACEITE OLIVA MAGNUM J.LLORENS 1,5 LT",4.0,-3.4461802958254104,35.13479200848477,0.2899323294985879
104532720,BOLSA BASURA BIO 80X110 VIRUTEX 10 UDS.,84.0,3.901481991111983,-29.095611118566826,0.09429934448013044
104532730,SERVILLETA MESA EXCELLENCE 1H 500 UN,64.0,0.805092701167978,-4.301315608775592,0.01601420970828796
104532790,PASTEL DE LIMON POPPIES,121.0,1.318265665015062,-10.118914222065444,0.045918809982778704
104532830,TRIPLE CONCENTRADO DE TOMATE 3 KG,188.0,1.1026448703943876,-4.320081986017727,0.0003056186668613175
104532890,JARABE DE DURAZNO CPK,1.0,,,
104532990,PIMIENTA NEGRA CPK,9.0,0.0948051792121894,0.7033388511251536,1.0070304985166682e-31
104533120,FETTUCINE BARILLA CPK,1.0,,,
104533130,NOT CHICKEN BURGER CRISPY 95 GR,10.0,0.10315708483696409,0.9522109187404899,0.03638461714974652
104533160,BRILLO PLUS CSM 5kg,58.0,-0.38136814499063354,5.45932352501377,0.08858687446975291
